CO_CNES;CO_IBGE;NO_FANTASIA;ESTADO;MUNICIPIO;CO_CEP;NO_BAIRRO;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NU_LATITUDE;NU_LONGITUDE
6485049;5200258;SMS AGUAS LINDAS DE GOIAS;GO;AGUAS LINDAS DE GOIAS;72925141;SETOR 10;QD 109 CONJUNTO B LOTE;S/N;;-15.7381;-48.2906
7649126;5200258;SANTA MONICA CENTRO CLINICO E MEDICINA DIAGNOSTICA;GO;AGUAS LINDAS DE GOIAS;72915135;JARDIM BRASILIA;RUA 25 QUADRA 13 LOTE;27;JARDIM BRASILIA;-15.7293;-48.2835
2441055;5200258;POSTO PSF GUAIRA I;GO;AGUAS LINDAS DE GOIAS;72912675;JARDIM GUAIRA I;QUADRA 05 ARAE ESPECIAL;18;;-15.7632;-48.2456
4070593;5200258;POSTO PSF SETOR X;GO;AGUAS LINDAS DE GOIAS;72925123;SETOR 09;QD 108 CONJ A LOTE;31;CONJ A;-15.7385;-48.2901
0431451;5200258;UPA III 24H MANSOES ODISSEIA;GO;AGUAS LINDAS DE GOIAS;72927197;MANSOES ODISSEIA;QUADRA 3B LOTE;S/N;;-15.776663921051266;-48.27937602996826
2441047;5200258;POSTO PSF DANIEL MARQUES;GO;AGUAS LINDAS DE GOIAS;72910001;JARDIM AMERICA IV;QD D AREA ESPECIAL LT;01;;-15.7463;-48.3354
2441098;5200258;POSTO PSF CIDADE DO ENTORNO;GO;AGUAS LINDAS DE GOIAS;72917681;CIDADE DO ENTORNO;QUADRA 50 LOT;48;LT 18;-15.711;-48.2829
2441063;5200258;POSTO PSF SANTA LUCIA;GO;AGUAS LINDAS DE GOIAS;72910001;JARDIM SANTA LUCIA;QUADRA 56 LOTE;07;;-15.7795;-48.281
2437686;5200258;POLICLINICA;GO;AGUAS LINDAS DE GOIAS;72910004;JARDIM BRASILIA;AV JK;S/N;AREA ESPECIAL 03;-15.7262;-48.2847
2507684;5200258;LABORCLIM;GO;AGUAS LINDAS DE GOIAS;72910001;PQ DA BARRAGEM;AV BRASILIA QD 72B LT 40 SL;1;ST 9;-15.736;-48.2801
7251025;5200258;POSTO PSF SETOR II;GO;AGUAS LINDAS DE GOIAS;72910112;SETOR II;QD 33 CONJ B CASA;03;;-15.7496;-48.2697
7251068;5200258;POSTO PSF LARANJEIRAS;GO;AGUAS LINDAS DE GOIAS;72911396;JARDIM LARANJEIRAS;AREA PUBLICA MUNICIPAL QUADRA B 3 LOTE;21;;-15.7346;-48.2511
7276117;5200258;SAMU I AGUAS LINDAS DE GOIAS;GO;AGUAS LINDAS DE GOIAS;72926301;AGUAS BONITAS I;AREA ESPECIAL I PARK DAS AGUAS BONITAS I BR 070 KM;14;AGUAS BONITAS;-15.7525;-48.3255
7276133;5200258;SAMU II AGUAS LINDAS DE GOIAS;GO;AGUAS LINDAS DE GOIAS;72926301;AGUAS BONITAS I;AREA ESPECIAL I PARK DAS AGUAS BONITAS I BR 070 KM;14;AGUAS BONITAS;-15.7525;-48.3255
7276141;5200258;SAMU III AGUAS LINDAS DE GOIAS;GO;AGUAS LINDAS DE GOIAS;72926301;AGUAS BONITAS I;AREA ESPECIAL I PARK DAS AGUAS BONITAS I BR 070 KM;14;AGUAS BONITAS I;-15.7525;-48.3255
9605584;5200308;SANTA LUCIA CLINICA MEDICA E EXAMES DE IMAGEM;GO;ALEXANIA;72930000;CENTRO;AVENIDA 15 DE NOVEMBRO QD 01 LT;11;CASA 02;-16.082;-48.507
2437309;5200308;CENTRO DE SAUDE JK ALEXANIA GO;GO;ALEXANIA;72930000;SETOR 13 DE MAIO;R 15 DE NOVEMBRO QD 100 LTS 1 2 3 4 5 E 23;S/N;;-16.086805176766838;-48.50914478302002
9773169;5200308;FAZENDA RECANTO MERCE;GO;ALEXANIA;72930000;ZONA RURAL;CAPITINGA DO CATALAO;0;;-16.05637148556169;-48.47991943359375
6192122;5200308;LABORATORIO DE ANALISES CLINICAS SANTA LUCIA;GO;ALEXANIA;72930000;CENTRO;AV 15 DE NOVEMBRO QD 01 LT 11;S/N;;-16.082;-48.507
5871948;5200308;LABORATORIO BIOVIDA;GO;ALEXANIA;72930000;CEENTRO;RUA 32;S/N;;-16.082;-48.507
5872200;5200308;PSF 3 VILA ESPERANCA;GO;ALEXANIA;72930000;VILA ESPERANCA;AV JK AREA ESPECIAL;S/N;SETOR NORTE;-16.082;-48.507
5982111;5200308;CENTRO RADIOLOGICO MANOEL FERNANDES QUEIROZ;GO;ALEXANIA;72930000;CENTRO;RUA 36;15;PRACA ARAGUAIA;-16.089547279209707;-48.49648475646973
5682673;5200308;UNICLINICA;GO;ALEXANIA;72930000;CENTRO;RUA 26 QD 67 LT 19;S/N;;-16.08624850473201;-48.50360870361328
9883738;5200308;HNK BR INDUSTRIA DE BEBIDAS LTDA;GO;ALEXANIA;72930000;ZONA RURAL;ROD BR 060;S/N;KM 22;-16.115255224786114;-48.39803695678711
0066745;5200308;CLINICA MEDICA E PSICOLOGICA MEDITRAN EIRELI;GO;ALEXANIA;72930000;CENTRO;AV NELSON SANTOS;09;;-16.08661961959519;-48.50193500518799
7678665;5200308;PSF 6 VILA BENE;GO;ALEXANIA;72930000;VILA BENE;RUA 182;S/N;;-16.082;-48.507
9926259;5200308;PAULO ROBERTO DOMINGUES;GO;ALEXANIA;72930000;CENTRO;AVENIDA 15 DE NOVEMBRO QD 35;11;;-16.082;-48.507
9251707;5200308;BEM ESTAR CLINICA MEDICA;GO;ALEXANIA;72930000;CENTRO;RUA 32;S/N;QUADRA 159 LOTE 23;-16.082;-48.507
9796134;5200308;PSF 7;GO;ALEXANIA;72930000;CENTRO;AVENIDA NELSON SANTOS AREA ESPECIAL;S/N;;-16.08744431680926;-48.50197792053223
6192114;5200308;ESPACO DO DENTE;GO;ALEXANIA;72930000;CENTRO;AV 15 DE NOVEMBRO QUADRA 01;S/N;LOTE 08 A;-16.0838774767451;-48.50290060043335
6493092;5200308;SECRETARIA MUNICIPAL DE SAUDE DE ALEXANIA;GO;ALEXANIA;72930000;CENTRO;RUA 15 DE NOVEMBRO QD 100 LT 01 A 04;S/N;;-16.0867742505836;-48.50884974002838
9175334;5200308;MEDCLINICA;GO;ALEXANIA;72930000;LOTEAMENTO ALEXANIA;R 23 QUADRA 69 LOTE;03;;-16.082;-48.507
9175318;5200308;LABORATORIO EXCELENCIA;GO;ALEXANIA;72930000;CENTRO;R JOAO BOTELHO DE ANDRADE;184;;-16.082;-48.507
0024112;5200308;CENTRAL ABASTECIMENTO FARMACEUTICO ALEXANIA;GO;ALEXANIA;72930000;CENTRO;RUA 15 DE N0VEMBRO QD 100 LOTES 01 04;S/N;;-16.0866505458025;-48.50883364677429
3528154;5200308;PSF 1 VILA MUTIRAO;GO;ALEXANIA;72930000;SETOR CENTRAL;RUA 16;S/N;QD 08 LOTE 18;-16.082;-48.507
7221800;5200308;LABORATORIO VITAL LAB;GO;ALEXANIA;72930000;CENTRO;RUA 16 QD 58 LT 05;S/N;;-16.082;-48.507
7237529;5200308;CAPS CENTRO DE ATENCAO PSICOSSOCIAL DE ALEXANIA;GO;ALEXANIA;72930000;AREA ESPECIAL;AV 15 DE NOVEMBRO QD 33 LT 11;S/N;;-16.086351592263533;-48.50768566131592
9165142;5200308;ACADEMIA DE SAUDE DE ALEXANIA;GO;ALEXANIA;72930000;JARDIM ESPERANCA;AVENIDA JK AREA ESPECIAL S N;1;;-16.078496169136297;-48.50588321685791
0068985;5200308;RAYANNE AMARA DOS SANTOS;GO;ALEXANIA;72930000;CENTRO;AVENIDA 15 DE NOVEMBRO QUADRA 33;12;;-16.082;-48.507
5872219;5200308;PSF 4;GO;ALEXANIA;72930000;SETOR SUDESTE;AV BRASILIA;338;AREA ESPECIAL;-16.09117602890726;-48.49639892578125
6493076;5200308;PSF 5 SERRA DO OURO;GO;ALEXANIA;72930000;SERRA DO OURO;AV C1 AREA ESPECIAL SETOR PARQUE ALVORADA IV;S/N;;-16.082;-48.507
0209406;5200308;VITTI CLINICA;GO;ALEXANIA;72930000;NOVA FLORIDA;RUA 88 QUADRA 183 LOTE 06;S/N;;-16.08010439127275;-48.50933790206909
0066729;5200308;GILVAN TOMAZINI MEDICO;GO;ALEXANIA;72930000;CENTRO;RUA JOAO BOTELHO DE ANDRADE QD 64;S/N;LT 16;-16.082;-48.507
9062734;5200308;CLINICA CONTATO J V;GO;ALEXANIA;72930000;CENTRO;R 73;S/N;QD 68 LT 08;-16.09213471710513;-48.50372672080994
2762544;5200308;HOSPITAL MUNICIPAL DE ALEXANIA;GO;ALEXANIA;72930000;CENTRO;PCA ARAGUAIA;15;;-16.088619504424333;-48.49661350250244
3528146;5200308;PSF 2 OLHOS DAGUA;GO;ALEXANIA;72930000;OLHOS DAGUA;RUA CAMARA FILHO QUADRA 15;S/N;LOTES 01 E 02;-16.082;-48.507
6929869;5200308;SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU ALEXANIA;GO;ALEXANIA;72930000;CENTRO;AV BRASILIA;S/N;;-16.091670836296885;-48.51545333862305
2343509;5200506;HOSPITAL MUNICIPAL ATANAZIO FERREIRA DA CUNHA;GO;ALOANDIA;75615000;CENTRO;AV 24 DE JUNHO;28;;-17.727452028570443;-49.48248624801636
0702382;5200506;M P CLINICA MEDICA;GO;ALOANDIA;75615000;SETOR CENTRAL;RUA 6;16;;-17.729271069834;-49.48188543319702
6592155;5200506;SECRETARIA MUNICIPAL DE SAUDE DE ALOANDIA;GO;ALOANDIA;75615000;CENTRO;AV 24 DE JUNHO;28;;-17.727288518339048;-49.48222875595093
2383071;5200506;UNIDADE BASICA DE SAUDE DE ALOANDIA;GO;ALOANDIA;75615000;CENTRAL;RUA 04;11;;-17.726838864433574;-49.48190689086914
0151076;5200555;ACADEMIA DE SAUDE;GO;ALTO HORIZONTE;76560000;RESIDENCIAL SUL;RUA NATAL;S/N;;-14.198397777150843;-49.33817267417908
0609773;5200555;HOSPITAL MUNICIPAL DE ALTO HORIZONTE;GO;ALTO HORIZONTE;76560000;CENTRO;AV MARACANA;S/N;QD 14 LT 5 E 6;-14.1940537;-49.3429656
8008418;5200555;CENTRO DE SAUDE DE ALTO HORIZONTE;GO;ALTO HORIZONTE;76560000;CENTRO;RUA BELEM;S/N;;-14.1920469;-49.3382212
6701930;5200555;SECRETARIA MUNICIPAL DE SAUDE DE ALTO HORIZONTE;GO;ALTO HORIZONTE;76560000;CENTRO;AV MARACANA ESQ C RUA GENIPAPO;S/N;;-14.194538938469094;-49.337958097457886
0700215;5200555;CLINICA DE RADIOLOGIA E LABORATORIO DE ANALISES CLINICAS;GO;ALTO HORIZONTE;76560000;CENTRO;AVENIDA RIO PRETO;S/N;;-14.194996593932206;-49.339749813079834
9543120;5200555;ESTRATEGIA SAUDE DA FAMILIA II;GO;ALTO HORIZONTE;76560000;NOSSA SENHORA APAREC;RUA DAS BANDEIRAS;S/N;QD 07 LT01;-14.192396266503158;-49.34779644012451
6917666;5200555;CEO ALTO HORIZONTE;GO;ALTO HORIZONTE;76560000;SETOR SUL;RUA BELEM;S/N;ESQ COM AV;-14.198033738574493;-49.339449405670166
6919103;5200555;FISIOCENTRO;GO;ALTO HORIZONTE;76560000;CENTRO;RUA BELEM;S/N;ESQ C AV MARACANA;-14.19497579143121;-49.33854818344116
0450553;5200605;PSICOMEDIC;GO;ALTO PARAISO DE GOIAS;73770000;PARAISINHO;AV PARAISO;S/N;QUADRA 64;-14.139218233645098;-47.52153396606445
0756210;5200605;ODONTO VITA;GO;ALTO PARAISO DE GOIAS;73770000;CENTRO;AV ARY RIBEIRO VALADAO FILHO;S/N;;-14.134037079070417;-47.517006397247314
0756113;5200605;DROGARIA SAO JORGE;GO;ALTO PARAISO DE GOIAS;73770000;SAO JORGE 01;06;S/N;QD 04 LT 07;-14.15322132579162;-47.550201416015625
0753068;5200605;R J COMERCIAL DE PRODUTOS FARMACEUTICOS;GO;ALTO PARAISO DE GOIAS;73770000;PARAISINHO;ARY RIBEIRO VALADAO;S/N;QUADRA46;-14.133953846708636;-47.51880884170532
2342073;5200605;HOSPITAL MUNICIPAL GUMERCINDO BARBOSA;GO;ALTO PARAISO DE GOIAS;73770000;PARAISINHO;RUA SAO JOSE OPERARIO;S/N;;-14.137189482356424;-47.519774436950684
2334070;5200605;UNIDADE BASICA DE SAUDE DA FAMILIA I;GO;ALTO PARAISO DE GOIAS;73770000;PARAISO VELHO;RUA DO MOINHO;S/N;;-14.133735361614114;-47.50890612602234
9211799;5200605;UNIDADE BASICA DE SAUDE DA FAMILIA III;GO;ALTO PARAISO DE GOIAS;73770000;CIDADE ALTA;RUA 03;S/N;QD 08 LTS 11 E 12;-14.135920203118145;-47.525718212127686
7656939;5200605;UNIDADE BASICA DE SAUDE DA FAMILIA IV;GO;ALTO PARAISO DE GOIAS;73770000;SAO JORGE;POVOADO DE SAO JORGE;S/N;;-14.176814479512212;-47.811126708984375
0755915;5200605;DROGARIA PARAISO;GO;ALTO PARAISO DE GOIAS;73770000;SETOR CENTRAL;ENG ARY VALADAO FILHO;824;QUADRA21;-14.133600108831414;-47.51619100570679
0755931;5200605;DROGARIA SILVA;GO;ALTO PARAISO DE GOIAS;73770000;NUCLEO URBANO;RUA SAO JOSE OPERARIO;12;QUADRA51;-14.136762922091027;-47.51953840255737
0755982;5200605;DROGARIA UNIFARMA E PERFUMARIA;GO;ALTO PARAISO DE GOIAS;73770000;PARAISINHO;SAO JOSE OPERARIO;S/N;QUADRA58;-14.138323504537885;-47.51861572265625
0756164;5200605;CONSULTORIO ODONTOLOGICO ADRIANA CRISTINA;GO;ALTO PARAISO DE GOIAS;73770000;PARASINHO;RUA DAS NASCENTES QD 44 LT 01;99;;-14.136554843622536;-47.5178861618042
9281851;5200605;CLINICA DR KACOWICZ;GO;ALTO PARAISO DE GOIAS;73770000;VILA BANDEIRA;AV ARI RIBEIRO VALADAO FILHO;2204;QD 02 LT 03;-14.133225562244363;-47.52179145812988
2334046;5200605;UNIDADE BASICA DE SAUDE DA FAMILIA II;GO;ALTO PARAISO DE GOIAS;73770000;NOVO HORIZONTE;AV ABILIO SZERVINSK;S/N;QD 17 APM IX;-14.14496106224653;-47.51668453216553
0753920;5200605;DROGARIA CRISTAL;GO;ALTO PARAISO DE GOIAS;73770000;PARAISINHO;SAO JOSE OPERARIO;499;QD53 LT10 SALA A;-14.13813623520957;-47.5188946723938
0765163;5200605;ALM NUTRICAO ESTETICA E ODONTOLOGIA;GO;ALTO PARAISO DE GOIAS;73770000;CENTRO;DAS ARARAS;58;QUADRA24;-14.135743335776892;-47.514731884002686
6990932;5200605;SAMU ALTO PARAISO DE GOIAS;GO;ALTO PARAISO DE GOIAS;73770000;PARAIZINHO;RUA FRANCISCO SALERMO;S/N;QD 66 LT 11;-14.137054231627154;-47.51988172531128
5859417;5200605;SECRETARIA MUNICIPAL DE SAUDE DE ALTO PARAISO DE GOIAS;GO;ALTO PARAISO DE GOIAS;73770000;PARAISINHO;RUA SAO JOSE OPERARIO;S/N;;-14.137116655050649;-47.519774436950684
9707034;5200803;DIAGIMAGENS;GO;ALVORADA DO NORTE;73950000;BAIRRO IPIRANGA;BERNARTDO SAYAO;504;SALA 04;-14.479478042205109;-46.494247913360596
2534916;5200803;HOSPITAL MUNICIPAL DE ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;CENTRO;RUA 02;S/N;;-14.48400718961441;-46.5115749835968
0794716;5200803;MAXIMAGENS;GO;ALVORADA DO NORTE;73950000;IPIRANGA;BERNARDO SAYAO;504;SALA 03;-14.481;-46.492
7798881;5200803;ACADEMIA DE SAUDE DE ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;CENTRO;QUADARA GLEB RUA 2 ESQUINAS COM A R ALIPIO REIS;S/N;;-14.484588908268217;-46.511993408203125
6566804;5200803;SECRETARIA MUNICIPAL DE SAUDE DE ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;ALVORADINHA;RUA FRANCISCO MOTA LIMA;S/N;;-14.483550123887547;-46.51143550872803
7784287;5200803;UNIDADE DE SAUDE DA FAMILIA III ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;CENTRO;AV MAJOR MOURA BASTOS;S/N;;-14.484443478747803;-46.5156626701355
6471196;5200803;CLINICA ALVORADA;GO;ALVORADA DO NORTE;73950000;IPIRANGA;BERNARDO SAYAO;504;;-14.479270280931617;-46.49411916732788
9461574;5200803;INTERLAB;GO;ALVORADA DO NORTE;73950000;SETOR CENTRAL;BERNARDO SAYAO;574;SALA 03;-14.479768907661175;-46.494548320770264
7745192;5200803;ORAL MED;GO;ALVORADA DO NORTE;73950000;IPIRANGA;RUA SAO JORGE GUERREIRO;59;;-14.482178921055967;-46.494548320770264
9196323;5200803;CLINICA MED CENTER;GO;ALVORADA DO NORTE;73950000;SETOR CENTRAL;BERNARDO SAYAO;574;;-14.47983123592358;-46.494505405426025
9759654;5200803;BIOLAB;GO;ALVORADA DO NORTE;73950000;IPIRANGA;JK;S/N;;-14.482428231292173;-46.493496894836426
7364539;5200803;UNIDADE SAUDE DA FAMILIA IV ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;CENTRO;RUA FRANCISCO MOTA LIMA;S/N;;-14.481991938194955;-46.511735916137695
6943446;5200803;SAMU ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;CENTRO;RUA 02;S/N;;-14.483757881152878;-46.51158571243286
2570181;5200803;UNIDADE DE SAUDE DA FAMILIA IIALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;NOVO IPIRANGA;RUA JOSE ANTONIO DE SERVILHA;S/N;;-14.489367253750421;-46.498775482177734
2507404;5200803;UNIDADE DE SAUDE DA FAMILIA I ALVORADA DO NORTE;GO;ALVORADA DO NORTE;73950000;SETOR NOVA VILA;RUA 06 ESQUINA COM A RUA 05;S/N;;-14.484817440179079;-46.48914098739624
7869681;5200803;DRIGMED CLINICA MEDICA;GO;ALVORADA DO NORTE;73950000;CENTRO;RUA MARTINOPOLIS;S/N;;-14.481223229221575;-46.49433374404907
7259085;5200803;CLINICA ALVORADA DETRAN;GO;ALVORADA DO NORTE;73950000;CENTRO;AVNIDA BERNARDO SAUYAOO;504;;-14.479270280931617;-46.49407625198364
3001482;5200829;CENTRO DE SAUDE DE AMARALINA;GO;AMARALINA;76493000;CENTRO;AV ANTONIO ALIPIO DIAS;03;ZONA URBANA;-13.9299;-49.2961
9792562;5200829;LABORATORIO DE ANALISES CLINICAS OSVALDO CRUZ;GO;AMARALINA;76493000;CENTRO;ANTONIO ALIPIO DIAS;S/N;QUADRA16;-13.929464535966964;-49.29614782333374
5674700;5200829;CENTRO DE SAUDE DE FIICOLANDIA;GO;AMARALINA;76493000;DISTRITO DE FIICOLAN;RUA CRIXAS;S/N;;-13.962;-49.5496
6450954;5200829;SECRETARIA MUNICIPAL DE SAUDE DE AMARALINA;GO;AMARALINA;76493000;CENTRO;AV ANTONIO ALIPIO DIAS;001;CENTRO DE SAUDE;-13.9308062;-49.2941369
0212903;5200852;CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19;GO;AMERICANO DO BRASIL;76165000;SETOR SARANDI;AVENIDA HILARIO DIAS;S/N;;-16.25376956475626;-49.98232193533487
6849202;5200852;EMPORIO DO SORRISO;GO;AMERICANO DO BRASIL;76165000;CENTRO;RUA MANOEL MENDANHA DA SILVA;127;PRACA OLHOS DAGUA;-16.255919741440998;-49.98530387878418
9352783;5200852;ACADEMIA DA SAUDE DE AMERICANO DO BRASIL;GO;AMERICANO DO BRASIL;76165000;CENTRO;AVENIDA TRES PODERES;S/N;;-16.257526520402887;-49.98332977294922
6740588;5200852;UBS ANTONIO DA SILVA ROSA;GO;AMERICANO DO BRASIL;76165000;CENTRO;RUA AURELIANO PEIXOTO;10;;-16.24778264626135;-49.98182773590088
6556868;5200852;SECRETARIA MUNICIPAL DE SAUDE DE AMERICANO DO BRASIL;GO;AMERICANO DO BRASIL;76165000;CENTRO;AVENIDA GOIAS;430;;-16.25981306780882;-49.98505711555481
2569663;5200852;UBS ADONIL BORGES DE SOUZA;GO;AMERICANO DO BRASIL;76165000;CENTRO;AV GOIAS;666;;-16.260534045706333;-49.98536825180054
2336758;5200852;HOSPITAL MUNICIPAL SAO PAULO;GO;AMERICANO DO BRASIL;76165000;SARANDI;AVENIDA HILARIO DIAS;S/N;;-16.254848548166937;-49.978179931640625
2381982;5200902;CENTRO DE SAUDE DE AMORINOPOLIS;GO;AMORINOPOLIS;76140000;CENTRO;RUA JOSE BONIFACIO;S/N;;-16.6242142;-51.0926323
2383594;5200902;POSTO DE SAUDE GOIAPORA;GO;AMORINOPOLIS;76140000;CENTRO;DISTRITO GOIAPORA;S/N;;-16.619;-51.094
2381974;5200902;HOSPITAL MUNICIPAL MARANATHA AMORINOPOLIS;GO;AMORINOPOLIS;76140000;CENTRO;AVENIDA MACABEUS QD 33 LT 10;S/N;;-16.619;-51.094
6491952;5200902;SECRETARIA MUNICIPAL DE SAUDE DE AMORINOPOLIS;GO;AMORINOPOLIS;76140000;CENTRO;AV MACABEUS;S/N;;-16.6227682;-51.0945347
0767913;5201108;CENTRO CLINICO GOIANO;GO;ANAPOLIS;75020020;SETOR CENTRAL;BARAO DO RIO BRANCO;573;;-16.327671223162657;-48.948984146118164
0788767;5201108;INSTITUTO DE ALERGIA E IMUNOLOGIA DR LANY JUNIOR LTDA;GO;ANAPOLIS;75083440;CIDADE UNIVERSITARIA;BRASIL;3790;QUADRA08;-16.292460411923383;-48.942461013793945
0417424;5201108;ASSISTENCIA MUNICIPAL EM ONCOLOGIA;GO;ANAPOLIS;75110810;JUNDIAI;AVENIDA SAO FRANCISCO;267;;-16.332506;-48.946176
2442914;5201108;LAB ANALISES C BIOCLINICO LTDA;GO;ANAPOLIS;75020050;CENTRO;RUA PRIMEIRO DE MAIO;152;;-16.3256046;-48.9520063
9613005;5201108;TORRES E RODRIGUES SERVICOS PSICOLOGICOS;GO;ANAPOLIS;75020370;SETOR CENTRAL;DAS MAES;117;SALA 05;-16.3237315;-48.9529351
9544291;5201108;GASTROVIDA;GO;ANAPOLIS;75020010;SETOR CENTRAL;SENADOR JOSE LOURENCO DIAS;971;;-16.3273291;-48.951004
9493573;5201108;PREMIUM MEDICINA DIAGNOSTICA;GO;ANAPOLIS;75064010;VILA JAIARA;BERNARDO SAYAO;S/N;QUADRA06;-16.339701890468536;-48.943490982055664
3703118;5201108;CENTRACAU;GO;ANAPOLIS;75020010;SETOR CENTRAL;SENADOR JOSE LOURENCO DIAS;917;SUBSL 01;-16.3254397;-48.9536436353987
5713056;5201108;EDICIR DE CASTRO MACEDO QUIREZA;GO;ANAPOLIS;75024970;CENTRO;AVENIDA CONTORNO;S/N;;-16.327;-48.953
9076638;5201108;ISABELA FONSECA POLONIAL DE REZENDE;GO;ANAPOLIS;75110790;JUNDIAI;AVENIDA ZENAIDE CAMPOS RORIZ;439;;-16.3313052;-48.9417199
9160124;5201108;ANIMA;GO;ANAPOLIS;75083440;CIDADE UNIVERSITARIA;AVENIDA BRASIL NORTE;3790;QUADRA08;-16.292460411923383;-48.942461013793945
3980219;5201108;JOAO BATISTA DE SOUZA;GO;ANAPOLIS;75125200;CENTRO;RUA 15 DE DEZEMBRO;493;;-16.3299815;-48.9560895
3987191;5201108;CGO;GO;ANAPOLIS;75020080;CENTRO;RUA CORONEL BATISTA;83;;-16.3286999;-48.952526
7135777;5201108;CARDIO LIFE CENTRO DE CARDIOLOGIA E MEDICIANA AVANCADA;GO;ANAPOLIS;75020080;SETOR CENTRAL;CORONEL BATISTA;415;LOTE AREA 03;-16.3286625;-48.9524659
9984534;5201108;SAMU 192 USB 05 ANAPOLIS;GO;ANAPOLIS;75024970;JK NOVA CAPITAL;AVENIDA JK;S/N;QD 38 LT 10 A 15;-15.7231851;-49.8262446
9396438;5201108;SABIN;GO;ANAPOLIS;75020420;SETOR CENTRAL;RUA SETE DE SETEMBRO;781;;-16.331372649797164;-48.95538926124573
9225986;5201108;NUTRICLINICA NUTRICAO E SAUDE DA FAMILIA;GO;ANAPOLIS;75024070;SETOR CENTRAL;RUA QUINZE DE DEZEMBRO;128;ANDAR 1;-16.3266471;-48.9557477
9247807;5201108;INOVA FONOAUDIOLOGIA HOSPITALAR;GO;ANAPOLIS;75120687;VILA SANTA RITA;RUA ENGENHEIRO PORTELA;S/N;QUADRAA LOTE 1 ANDAR;-16.347929;-48.9585185
9245480;5201108;MISSAO VIDA;GO;ANAPOLIS;75084100;BAIRRO SAO CARLOS;RUA CARLOS ELIAS;50;;-16.3103772;-48.9414129
9234683;5201108;ODONTOLOGIA INTEGRADA ANAPOLIS;GO;ANAPOLIS;75113630;VILA SANTANA;RUA ROBERTO MANGE;153;;-16.330182;-48.9505222
9250999;5201108;SABIN;GO;ANAPOLIS;75020040;SETOR CENTRAL;RUA DESEMBARGADOR JAIME;172;;-16.325864242571935;-48.95334005355835
9261664;5201108;ASSISTEN;GO;ANAPOLIS;75060420;JARDIM ALEXANDRINA;RUA PRIMAVERA;S/N;QD 45 LT 21;-16.2998156;-48.9574576
2371537;5201108;USF GOIALANDIA;GO;ANAPOLIS;75151980;DIST GOIALANDIA;R PRINCIPAL;S/N;;-16.37593870431785;-49.1157665848732
9745181;5201108;SABIN;GO;ANAPOLIS;75120370;VILA GOIS;DIVINO PAI ETERNO;S/N;ESQ C A RUA 10;-16.340803506354682;-48.95980954170227
9829059;5201108;MEDFACIL;GO;ANAPOLIS;75020250;SETOR CENTRAL;DONA SENHORA;18;CASA 1;-16.3470075;-48.9608404
0065080;5201108;ASSOCIAO CASA JOANA;GO;ANAPOLIS;75113100;JUNDIAI;DOUTOR FAUSTINO;87;;-16.3302894;-48.9444228
0087475;5201108;CASA BETHANIA;GO;ANAPOLIS;75113160;JUNDIAI;JOAQUIM PROPRICIO DE PINA;163;;-16.33107921519387;-48.94286870956421
9863133;5201108;POSTO DE COLETA LAB SANTANA;GO;ANAPOLIS;75064420;VILA JAIARA;TAGUATINGA;S/N;QUADRA100;-16.323671132593713;-48.95483136177063
9853006;5201108;DANIELLA BORGES SIMOES;GO;ANAPOLIS;75020270;CENTRO;TRAVESSA DR MAURITY BARBOSA SCOBAR;5;;-16.323768947881835;-48.9525032043457
2361523;5201108;USF ABADIA LOPES DA FONSECA;GO;ANAPOLIS;75134650;JARDIM CALIXTO;RUA LARGA;S/N;PRACA JD CALIXTO;-16.35327089431818;-48.978166580200195
0809829;5201108;ASSOCIACAO PESTALOZZI DE ANAPOLIS;GO;ANAPOLIS;75115060;VILA INDUSTRIAL;FRUTUOSO MAIA DE OLIVEIRA;S/N;QUADRA22;-16.342389262970865;-48.944830602488395
0668605;5201108;MAIS SORRISO ODONTOLOGIA;GO;ANAPOLIS;75063610;JARDIM PROGRESSO;P 045;19;QUADRA16;-16.2864721;-48.9615257
7356536;5201108;LABORATORIO DUTRA DE PROTESES DENTARIA;GO;ANAPOLIS;75075510;BOA VISTA;RUA 23;S/N;QD 24 LT 17 CASA 02;-16.3082501;-48.9321111
7356609;5201108;LABORATORIO XAVIER;GO;ANAPOLIS;75020330;CENTRO;TRAVESSA PINA JUNIOR;75;SALA 01;-16.324973;-48.95489
7426283;5201108;CLINICA MASTER;GO;ANAPOLIS;75020110;SETOR CENTRAL;RUA TONICO DE PINA;S/N;QD 01 LT 24;-16.3214099;-48.9531713
7296630;5201108;LUCILENE LILIANE DA SILVA SOUSA;GO;ANAPOLIS;75064780;VILA JAIARA;AVENIDA FERNANDO COSTA;239;QD 07 LT 09 SALA 03;-16.2920145;-48.9680761
